# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
8.511380e-02 2.917427e-01 2.778298e-01 2.913719e-01 2.915878e-01 2.917117e-01 2.917117e-01
8.709636e-02 2.951209e-01 2.807690e-01 2.947371e-01 2.949606e-01 2.950888e-01 2.950888e-01
8.912509e-02 2.985383e-01 2.837345e-01 2.981410e-01 2.983723e-01 2.985050e-01 2.985050e-01
9.120108e-02 3.019952e-01 2.867262e-01 3.015840e-01 3.018234e-01 3.019608e-01 3.019608e-01
9.332543e-02 3.054921e-01 2.897443e-01 3.050665e-01 3.053143e-01 3.054565e-01 3.054565e-01
9.549926e-02 3.090295e-01 2.927889e-01 3.085891e-01 3.088455e-01 3.089927e-01 3.089927e-01
9.772372e-02 3.126079e-01 2.958601e-01 3.121520e-01 3.124174e-01 3.125698e-01 3.125698e-01
1.000000e-01 3.162278e-01 2.989580e-01 3.157559e-01 3.160306e-01 3.161883e-01 3.161883e-01
1.023293e-01 3.198895e-01 3.020828e-01 3.194011e-01 3.196854e-01 3.198486e-01 3.198486e-01
1.047129e-01 3.235937e-01 3.052345e-01 3.230882e-01 3.233824e-01 3.235513e-01 3.235513e-01
1.071519e-01 3.273407e-01 3.084132e-01 3.268175e-01 3.271220e-01 3.272969e-01 3.272969e-01
1.096478e-01 3.311311e-01 3.116190e-01 3.305896e-01 3.309047e-01 3.310858e-01 3.310858e-01
1.122018e-01 3.349654e-01 3.148520e-01 3.344050e-01 3.347311e-01 3.349185e-01 3.349185e-01
1.148154e-01 3.388442e-01 3.181123e-01 3.382641e-01 3.386016e-01 3.387955e-01 3.387955e-01
1.174898e-01 3.427678e-01 3.214001e-01 3.421674e-01 3.425167e-01 3.427175e-01 3.427175e-01
1.202264e-01 3.467369e-01 3.247153e-01 3.461155e-01 3.464770e-01 3.466848e-01 3.466848e-01
1.230269e-01 3.507519e-01 3.280581e-01 3.501087e-01 3.504829e-01 3.506980e-01 3.506980e-01
1.258925e-01 3.548134e-01 3.314286e-01 3.541478e-01 3.545350e-01 3.547576e-01 3.547576e-01
